"";"PR_GHI";"PR_GHI_pdf_percentage_above"
"3290";72,89;73,719503223931
"3291";72,9;73,719503223931
"3292";72,91;73,719503223931
"3293";72,92;73,719503223931
"3294";72,93;73,719503223931
"3295";72,94;73,719503223931
"3296";72,95;73,719503223931
"3297";72,96;73,719503223931
"3298";72,97;73,318090879119
"3299";72,98;73,318090879119
"3300";72,99;73,318090879119
"3301";73;73,318090879119
"3302";73,01;73,318090879119
"3303";73,02;73,318090879119
"3304";73,03;73,318090879119
"3305";73,04;73,318090879119
"3306";73,05;73,318090879119
"3307";73,06;73,318090879119
"3308";73,07;73,318090879119
"3309";73,08;72,9116340641687
"3310";73,09;72,9116340641687
"3311";73,1;72,9116340641687
"3312";73,11;72,9116340641687
"3313";73,12;72,9116340641687
"3314";73,13;72,9116340641687
"3315";73,14;72,9116340641687
"3316";73,15;72,9116340641687
"3317";73,16;72,9116340641687
"3318";73,17;72,9116340641687
"3319";73,18;72,9116340641687
"3320";73,19;72,5000408032667
"3321";73,2;72,5000408032667
"3322";73,21;72,5000408032667
"3323";73,22;72,5000408032667
"3324";73,23;72,5000408032667
"3325";73,24;72,5000408032667
"3326";73,25;72,5000408032667
"3327";73,26;72,5000408032667
"3328";73,27;72,5000408032667
"3329";73,28;72,5000408032667
"3330";73,29;72,5000408032667
"3331";73,3;72,5000408032667
"3332";73,31;72,0832227490896
"3333";73,32;72,0832227490896
"3334";73,33;72,0832227490896
"3335";73,34;72,0832227490896
"3336";73,35;72,0832227490896
"3337";73,36;72,0832227490896
"3338";73,37;72,0832227490896
"3339";73,38;72,0832227490896
"3340";73,39;72,0832227490896
"3341";73,4;72,0832227490896
"3342";73,41;72,0832227490896
"3343";73,42;71,6611096496582
"3344";73,43;71,6611096496582
"3345";73,44;71,6611096496582
"3346";73,45;71,6611096496582
"3347";73,46;71,6611096496582
"3348";73,47;71,6611096496582
"3349";73,48;71,6611096496582
"3350";73,49;71,6611096496582
"3351";73,5;71,6611096496582
"3352";73,51;71,6611096496582
"3353";73,52;71,6611096496582
"3354";73,53;71,2336326660338
"3355";73,54;71,2336326660338
"3356";73,55;71,2336326660338
"3357";73,56;71,2336326660338
"3358";73,57;71,2336326660338
"3359";73,58;71,2336326660338
"3360";73,59;71,2336326660338
"3361";73,6;71,2336326660338
"3362";73,61;71,2336326660338
"3363";73,62;71,2336326660338
"3364";73,63;71,2336326660338
"3365";73,64;71,2336326660338
"3366";73,65;70,8007095748705
"3367";73,66;70,8007095748705
"3368";73,67;70,8007095748705
"3369";73,68;70,8007095748705
"3370";73,69;70,8007095748705
"3371";73,7;70,8007095748705
"3372";73,71;70,8007095748705
"3373";73,72;70,8007095748705
"3374";73,73;70,8007095748705
"3375";73,74;70,8007095748705
"3376";73,75;70,8007095748705
"3377";73,76;70,3622611633585
"3378";73,77;70,3622611633585
"3379";73,78;70,3622611633585
"3380";73,79;70,3622611633585
"3381";73,8;70,3622611633585
"3382";73,81;70,3622611633585
"3383";73,82;70,3622611633585
"3384";73,83;70,3622611633585
"3385";73,84;70,3622611633585
"3386";73,85;70,3622611633585
"3387";73,86;70,3622611633585
"3388";73,87;69,9182262690689
"3389";73,88;69,9182262690689
"3390";73,89;69,9182262690689
"3391";73,9;69,9182262690689
"3392";73,91;69,9182262690689
"3393";73,92;69,9182262690689
"3394";73,93;69,9182262690689
"3395";73,94;69,9182262690689
"3396";73,95;69,9182262690689
"3397";73,96;69,9182262690689
"3398";73,97;69,9182262690689
"3399";73,98;69,9182262690689
"3400";73,99;69,4685455580759
"3401";74;69,4685455580759
"3402";74,01;69,4685455580759
"3403";74,02;69,4685455580759
"3404";74,03;69,4685455580759
"3405";74,04;69,4685455580759
"3406";74,05;69,4685455580759
"3407";74,06;69,4685455580759
"3408";74,07;69,4685455580759
"3409";74,08;69,4685455580759
"3410";74,09;69,4685455580759
"3411";74,1;69,0131502333435
"3412";74,11;69,0131502333435
"3413";74,12;69,0131502333435
"3414";74,13;69,0131502333435
"3415";74,14;69,0131502333435
"3416";74,15;69,0131502333435
"3417";74,16;69,0131502333435
"3418";74,17;69,0131502333435
"3419";74,18;69,0131502333435
"3420";74,19;69,0131502333435
"3421";74,2;69,0131502333435
"3422";74,21;68,5519740493064
"3423";74,22;68,5519740493064
"3424";74,23;68,5519740493064
"3425";74,24;68,5519740493064
"3426";74,25;68,5519740493064
"3427";74,26;68,5519740493064
"3428";74,27;68,5519740493064
"3429";74,28;68,5519740493064
"3430";74,29;68,5519740493064
"3431";74,3;68,5519740493064
"3432";74,31;68,5519740493064
"3433";74,32;68,5519740493064
"3434";74,33;68,0849658740397
"3435";74,34;68,0849658740397
"3436";74,35;68,0849658740397
"3437";74,36;68,0849658740397
"3438";74,37;68,0849658740397
"3439";74,38;68,0849658740397
"3440";74,39;68,0849658740397
"3441";74,4;68,0849658740397
"3442";74,41;68,0849658740397
"3443";74,42;68,0849658740397
"3444";74,43;68,0849658740397
"3445";74,44;67,6120778688373
"3446";74,45;67,6120778688373
"3447";74,46;67,6120778688373
"3448";74,47;67,6120778688373
"3449";74,48;67,6120778688373
"3450";74,49;67,6120778688373
"3451";74,5;67,6120778688373
"3452";74,51;67,6120778688373
"3453";74,52;67,6120778688373
"3454";74,53;67,6120778688373
"3455";74,54;67,6120778688373
"3456";74,55;67,1332567981276
"3457";74,56;67,1332567981276
"3458";74,57;67,1332567981276
"3459";74,58;67,1332567981276
"3460";74,59;67,1332567981276
"3461";74,6;67,1332567981276
"3462";74,61;67,1332567981276
"3463";74,62;67,1332567981276
"3464";74,63;67,1332567981276
"3465";74,64;67,1332567981276
"3466";74,65;67,1332567981276
"3467";74,66;67,1332567981276
"3468";74,67;66,6484523610686
"3469";74,68;66,6484523610686
"3470";74,69;66,6484523610686
"3471";74,7;66,6484523610686
"3472";74,71;66,6484523610686
"3473";74,72;66,6484523610686
"3474";74,73;66,6484523610686
"3475";74,74;66,6484523610686
"3476";74,75;66,6484523610686
"3477";74,76;66,6484523610686
"3478";74,77;66,6484523610686
"3479";74,78;66,1576268321331
"3480";74,79;66,1576268321331
"3481";74,8;66,1576268321331
"3482";74,81;66,1576268321331
"3483";74,82;66,1576268321331
"3484";74,83;66,1576268321331
"3485";74,84;66,1576268321331
"3486";74,85;66,1576268321331
"3487";74,86;66,1576268321331
"3488";74,87;66,1576268321331
"3489";74,88;66,1576268321331
"3490";74,89;65,6607471001785
"3491";74,9;65,6607471001785
"3492";74,91;65,6607471001785
"3493";74,92;65,6607471001785
"3494";74,93;65,6607471001785
"3495";74,94;65,6607471001785
"3496";74,95;65,6607471001785
"3497";74,96;65,6607471001785
"3498";74,97;65,6607471001785
"3499";74,98;65,6607471001785
"3500";74,99;65,6607471001785
"3501";75;65,6607471001785
"3502";75,01;65,1577794436684
"3503";75,02;65,1577794436684
"3504";75,03;65,1577794436684
"3505";75,04;65,1577794436684
"3506";75,05;65,1577794436684
"3507";75,06;65,1577794436684
"3508";75,07;65,1577794436684
"3509";75,08;65,1577794436684
"3510";75,09;65,1577794436684
"3511";75,1;65,1577794436684
"3512";75,11;65,1577794436684
"3513";75,12;64,6486950587136
"3514";75,13;64,6486950587136
"3515";75,14;64,6486950587136
"3516";75,15;64,6486950587136
"3517";75,16;64,6486950587136
"3518";75,17;64,6486950587136
"3519";75,18;64,6486950587136
"3520";75,19;64,6486950587136
"3521";75,2;64,6486950587136
"3522";75,21;64,6486950587136
"3523";75,22;64,6486950587136
"3524";75,23;64,1334757826314
"3525";75,24;64,1334757826314
"3526";75,25;64,1334757826314
"3527";75,26;64,1334757826314
"3528";75,27;64,1334757826314
"3529";75,28;64,1334757826314
"3530";75,29;64,1334757826314
"3531";75,3;64,1334757826314
"3532";75,31;64,1334757826314
"3533";75,32;64,1334757826314
"3534";75,33;64,1334757826314
"3535";75,34;64,1334757826314
"3536";75,35;63,6121092183453
"3537";75,36;63,6121092183453
"3538";75,37;63,6121092183453
"3539";75,38;63,6121092183453
"3540";75,39;63,6121092183453
"3541";75,4;63,6121092183453
"3542";75,41;63,6121092183453
"3543";75,42;63,6121092183453
"3544";75,43;63,6121092183453
"3545";75,44;63,6121092183453
"3546";75,45;63,6121092183453
"3547";75,46;63,084588289184
"3548";75,47;63,084588289184
"3549";75,48;63,084588289184
"3550";75,49;63,084588289184
"3551";75,5;63,084588289184
"3552";75,51;63,084588289184
"3553";75,52;63,084588289184
"3554";75,53;63,084588289184
"3555";75,54;63,084588289184
"3556";75,55;63,084588289184
"3557";75,56;63,084588289184
"3558";75,57;62,5509151298044
"3559";75,58;62,5509151298044
"3560";75,59;62,5509151298044
"3561";75,6;62,5509151298044
"3562";75,61;62,5509151298044
"3563";75,62;62,5509151298044
"3564";75,63;62,5509151298044
"3565";75,64;62,5509151298044
"3566";75,65;62,5509151298044
"3567";75,66;62,5509151298044
"3568";75,67;62,5509151298044
"3569";75,68;62,0111010969553
"3570";75,69;62,0111010969553
"3571";75,7;62,0111010969553
"3572";75,71;62,0111010969553
"3573";75,72;62,0111010969553
"3574";75,73;62,0111010969553
"3575";75,74;62,0111010969553
"3576";75,75;62,0111010969553
"3577";75,76;62,0111010969553
"3578";75,77;62,0111010969553
"3579";75,78;62,0111010969553
"3580";75,79;62,0111010969553
"3581";75,8;61,4651638065347
"3582";75,81;61,4651638065347
"3583";75,82;61,4651638065347
"3584";75,83;61,4651638065347
"3585";75,84;61,4651638065347
"3586";75,85;61,4651638065347
"3587";75,86;61,4651638065347
"3588";75,87;61,4651638065347
"3589";75,88;61,4651638065347
"3590";75,89;61,4651638065347
"3591";75,9;61,4651638065347
"3592";75,91;60,9131331568003
"3593";75,92;60,9131331568003
"3594";75,93;60,9131331568003
"3595";75,94;60,9131331568003
"3596";75,95;60,9131331568003
"3597";75,96;60,9131331568003
"3598";75,97;60,9131331568003
"3599";75,98;60,9131331568003
"3600";75,99;60,9131331568003
"3601";76;60,9131331568003
"3602";76,01;60,9131331568003
"3603";76,02;60,3550553573639
"3604";76,03;60,3550553573639
"3605";76,04;60,3550553573639
"3606";76,05;60,3550553573639
"3607";76,06;60,3550553573639
"3608";76,07;60,3550553573639
"3609";76,08;60,3550553573639
"3610";76,09;60,3550553573639
"3611";76,1;60,3550553573639
"3612";76,11;60,3550553573639
"3613";76,12;60,3550553573639
"3614";76,13;60,3550553573639
"3615";76,14;59,7909846727849
"3616";76,15;59,7909846727849
"3617";76,16;59,7909846727849
"3618";76,17;59,7909846727849
"3619";76,18;59,7909846727849
"3620";76,19;59,7909846727849
"3621";76,2;59,7909846727849
"3622";76,21;59,7909846727849
"3623";76,22;59,7909846727849
"3624";76,23;59,7909846727849
"3625";76,24;59,7909846727849
"3626";76,25;59,2209804525613
"3627";76,26;59,2209804525613
"3628";76,27;59,2209804525613
"3629";76,28;59,2209804525613
"3630";76,29;59,2209804525613
"3631";76,3;59,2209804525613
"3632";76,31;59,2209804525613
"3633";76,32;59,2209804525613
"3634";76,33;59,2209804525613
"3635";76,34;59,2209804525613
"3636";76,35;59,2209804525613
"3637";76,36;58,6451214878908
"3638";76,37;58,6451214878908
"3639";76,38;58,6451214878908
"3640";76,39;58,6451214878908
"3641";76,4;58,6451214878908
"3642";76,41;58,6451214878908
"3643";76,42;58,6451214878908
"3644";76,43;58,6451214878908
"3645";76,44;58,6451214878908
"3646";76,45;58,6451214878908
"3647";76,46;58,6451214878908
"3648";76,47;58,6451214878908
"3649";76,48;58,0635128760883
"3650";76,49;58,0635128760883
"3651";76,5;58,0635128760883
"3652";76,51;58,0635128760883
"3653";76,52;58,0635128760883
"3654";76,53;58,0635128760883
"3655";76,54;58,0635128760883
"3656";76,55;58,0635128760883
"3657";76,56;58,0635128760883
"3658";76,57;58,0635128760883
"3659";76,58;58,0635128760883
"3660";76,59;57,4762665684314
"3661";76,6;57,4762665684314
"3662";76,61;57,4762665684314
"3663";76,62;57,4762665684314
"3664";76,63;57,4762665684314
"3665";76,64;57,4762665684314
"3666";76,65;57,4762665684314
"3667";76,66;57,4762665684314
"3668";76,67;57,4762665684314
"3669";76,68;57,4762665684314
"3670";76,69;57,4762665684314
"3671";76,7;56,8834954356342
"3672";76,71;56,8834954356342
"3673";76,72;56,8834954356342
"3674";76,73;56,8834954356342
"3675";76,74;56,8834954356342
"3676";76,75;56,8834954356342
"3677";76,76;56,8834954356342
"3678";76,77;56,8834954356342
"3679";76,78;56,8834954356342
"3680";76,79;56,8834954356342
"3681";76,8;56,8834954356342
"3682";76,81;56,8834954356342
"3683";76,82;56,2853377142414
"3684";76,83;56,2853377142414
"3685";76,84;56,2853377142414
"3686";76,85;56,2853377142414
"3687";76,86;56,2853377142414
"3688";76,87;56,2853377142414
"3689";76,88;56,2853377142414
"3690";76,89;56,2853377142414
"3691";76,9;56,2853377142414
"3692";76,91;56,2853377142414
"3693";76,92;56,2853377142414
"3694";76,93;55,6819703555656
"3695";76,94;55,6819703555656
"3696";76,95;55,6819703555656
"3697";76,96;55,6819703555656
"3698";76,97;55,6819703555656
"3699";76,98;55,6819703555656
"3700";76,99;55,6819703555656
"3701";77;55,6819703555656
"3702";77,01;55,6819703555656
"3703";77,02;55,6819703555656
"3704";77,03;55,6819703555656
"3705";77,04;55,0735757411431
"3706";77,05;55,0735757411431
"3707";77,06;55,0735757411431
"3708";77,07;55,0735757411431
"3709";77,08;55,0735757411431
"3710";77,09;55,0735757411431
"3711";77,1;55,0735757411431
"3712";77,11;55,0735757411431
"3713";77,12;55,0735757411431
"3714";77,13;55,0735757411431
"3715";77,14;55,0735757411431
"3716";77,15;55,0735757411431
"3717";77,16;54,4603288283069
"3718";77,17;54,4603288283069
"3719";77,18;54,4603288283069
"3720";77,19;54,4603288283069
"3721";77,2;54,4603288283069
"3722";77,21;54,4603288283069
"3723";77,22;54,4603288283069
"3724";77,23;54,4603288283069
"3725";77,24;54,4603288283069
"3726";77,25;54,4603288283069
"3727";77,26;54,4603288283069
"3728";77,27;53,8424330053036
"3729";77,28;53,8424330053036
"3730";77,29;53,8424330053036
"3731";77,3;53,8424330053036
"3732";77,31;53,8424330053036
"3733";77,32;53,8424330053036
"3734";77,33;53,8424330053036
"3735";77,34;53,8424330053036
"3736";77,35;53,8424330053036
"3737";77,36;53,8424330053036
"3738";77,37;53,8424330053036
"3739";77,38;53,220144079491
"3740";77,39;53,220144079491
"3741";77,4;53,220144079491
"3742";77,41;53,220144079491
"3743";77,42;53,220144079491
"3744";77,43;53,220144079491
"3745";77,44;53,220144079491
"3746";77,45;53,220144079491
"3747";77,46;53,220144079491
"3748";77,47;53,220144079491
"3749";77,48;53,220144079491
"3750";77,49;53,220144079491
"3751";77,5;52,5937215989132
"3752";77,51;52,5937215989132
"3753";77,52;52,5937215989132
"3754";77,53;52,5937215989132
"3755";77,54;52,5937215989132
"3756";77,55;52,5937215989132
"3757";77,56;52,5937215989132
"3758";77,57;52,5937215989132
"3759";77,58;52,5937215989132
"3760";77,59;52,5937215989132
"3761";77,6;52,5937215989132
"3762";77,61;51,963404665902
"3763";77,62;51,963404665902
"3764";77,63;51,963404665902
"3765";77,64;51,963404665902
"3766";77,65;51,963404665902
"3767";77,66;51,963404665902
"3768";77,67;51,963404665902
"3769";77,68;51,963404665902
"3770";77,69;51,963404665902
"3771";77,7;51,963404665902
"3772";77,71;51,963404665902
"3773";77,72;51,3294597596138
"3774";77,73;51,3294597596138
"3775";77,74;51,3294597596138
"3776";77,75;51,3294597596138
"3777";77,76;51,3294597596138
"3778";77,77;51,3294597596138
"3779";77,78;51,3294597596138
"3780";77,79;51,3294597596138
"3781";77,8;51,3294597596138
"3782";77,81;51,3294597596138
"3783";77,82;51,3294597596138
"3784";77,83;51,3294597596138
"3785";77,84;50,6922191026002
"3786";77,85;50,6922191026002
"3787";77,86;50,6922191026002
"3788";77,87;50,6922191026002
"3789";77,88;50,6922191026002
"3790";77,89;50,6922191026002
"3791";77,9;50,6922191026002
"3792";77,91;50,6922191026002
"3793";77,92;50,6922191026002
"3794";77,93;50,6922191026002
"3795";77,94;50,6922191026002
"3796";77,95;50,0520167800977
"3797";77,96;50,0520167800977
"3798";77,97;50,0520167800977
"3799";77,98;50,0520167800977
"3800";77,99;50,0520167800977
"3801";78;50,0520167800977
"3802";78,01;50,0520167800977
"3803";78,02;50,0520167800977
"3804";78,03;50,0520167800977
"3805";78,04;50,0520167800977
"3806";78,05;50,0520167800977
"3807";78,06;49,409149363434
"3808";78,07;49,409149363434
"3809";78,08;49,409149363434
"3810";78,09;49,409149363434
"3811";78,1;49,409149363434
"3812";78,11;49,409149363434
"3813";78,12;49,409149363434
"3814";78,13;49,409149363434
"3815";78,14;49,409149363434
"3816";78,15;49,409149363434
"3817";78,16;49,409149363434
"3818";78,17;48,7639352284639
"3819";78,18;48,7639352284639
"3820";78,19;48,7639352284639
"3821";78,2;48,7639352284639
"3822";78,21;48,7639352284639
"3823";78,22;48,7639352284639
"3824";78,23;48,7639352284639
"3825";78,24;48,7639352284639
"3826";78,25;48,7639352284639
"3827";78,26;48,7639352284639
"3828";78,27;48,7639352284639
"3829";78,28;48,7639352284639
"3830";78,29;48,1167694519413
"3831";78,3;48,1167694519413
"3832";78,31;48,1167694519413
"3833";78,32;48,1167694519413
"3834";78,33;48,1167694519413
"3835";78,34;48,1167694519413
"3836";78,35;48,1167694519413
"3837";78,36;48,1167694519413
"3838";78,37;48,1167694519413
"3839";78,38;48,1167694519413
"3840";78,39;48,1167694519413
"3841";78,4;47,4680470337607
"3842";78,41;47,4680470337607
"3843";78,42;47,4680470337607
"3844";78,43;47,4680470337607
"3845";78,44;47,4680470337607
"3846";78,45;47,4680470337607
"3847";78,46;47,4680470337607
"3848";78,47;47,4680470337607
"3849";78,48;47,4680470337607
"3850";78,49;47,4680470337607
"3851";78,5;47,4680470337607
"3852";78,51;46,8181062503839
"3853";78,52;46,8181062503839
"3854";78,53;46,8181062503839
"3855";78,54;46,8181062503839
"3856";78,55;46,8181062503839
"3857";78,56;46,8181062503839
"3858";78,57;46,8181062503839
"3859";78,58;46,8181062503839
"3860";78,59;46,8181062503839
"3861";78,6;46,8181062503839
"3862";78,61;46,8181062503839
"3863";78,62;46,8181062503839
"3864";78,63;46,1672978029792
"3865";78,64;46,1672978029792
"3866";78,65;46,1672978029792
"3867";78,66;46,1672978029792
"3868";78,67;46,1672978029792
"3869";78,68;46,1672978029792
"3870";78,69;46,1672978029792
"3871";78,7;46,1672978029792
"3872";78,71;46,1672978029792
"3873";78,72;46,1672978029792
"3874";78,73;46,1672978029792
"3875";78,74;45,5160557679226
"3876";78,75;45,5160557679226
"3877";78,76;45,5160557679226
"3878";78,77;45,5160557679226
"3879";78,78;45,5160557679226
"3880";78,79;45,5160557679226
"3881";78,8;45,5160557679226
"3882";78,81;45,5160557679226
"3883";78,82;45,5160557679226
"3884";78,83;45,5160557679226
"3885";78,84;45,5160557679226
"3886";78,85;44,8648122490871
"3887";78,86;44,8648122490871
"3888";78,87;44,8648122490871
"3889";78,88;44,8648122490871
"3890";78,89;44,8648122490871
"3891";78,9;44,8648122490871
"3892";78,91;44,8648122490871
"3893";78,92;44,8648122490871
"3894";78,93;44,8648122490871
"3895";78,94;44,8648122490871
"3896";78,95;44,8648122490871
"3897";78,96;44,8648122490871
"3898";78,97;44,2139241964015
"3899";78,98;44,2139241964015
"3900";78,99;44,2139241964015
"3901";79;44,2139241964015
"3902";79,01;44,2139241964015
"3903";79,02;44,2139241964015
"3904";79,03;44,2139241964015
"3905";79,04;44,2139241964015
"3906";79,05;44,2139241964015
"3907";79,06;44,2139241964015
"3908";79,07;44,2139241964015
"3909";79,08;43,5637495144224
"3910";79,09;43,5637495144224
"3911";79,1;43,5637495144224
"3912";79,11;43,5637495144224
"3913";79,12;43,5637495144224
"3914";79,13;43,5637495144224
"3915";79,14;43,5637495144224
"3916";79,15;43,5637495144224
"3917";79,16;43,5637495144224
"3918";79,17;43,5637495144224
"3919";79,18;43,5637495144224
"3920";79,19;42,9147304615966
"3921";79,2;42,9147304615966
"3922";79,21;42,9147304615966
"3923";79,22;42,9147304615966
"3924";79,23;42,9147304615966
"3925";79,24;42,9147304615966
"3926";79,25;42,9147304615966
"3927";79,26;42,9147304615966
"3928";79,27;42,9147304615966
"3929";79,28;42,9147304615966
"3930";79,29;42,9147304615966
"3931";79,3;42,9147304615966
"3932";79,31;42,2673055230737
"3933";79,32;42,2673055230737
"3934";79,33;42,2673055230737
"3935";79,34;42,2673055230737
"3936";79,35;42,2673055230737
"3937";79,36;42,2673055230737
"3938";79,37;42,2673055230737
"3939";79,38;42,2673055230737
"3940";79,39;42,2673055230737
"3941";79,4;42,2673055230737
"3942";79,41;42,2673055230737
"3943";79,42;41,6218236882973
"3944";79,43;41,6218236882973
"3945";79,44;41,6218236882973
"3946";79,45;41,6218236882973
"3947";79,46;41,6218236882973
"3948";79,47;41,6218236882973
"3949";79,48;41,6218236882973
"3950";79,49;41,6218236882973
"3951";79,5;41,6218236882973
"3952";79,51;41,6218236882973
"3953";79,52;41,6218236882973
"3954";79,53;40,9786298901116
"3955";79,54;40,9786298901116
"3956";79,55;40,9786298901116
"3957";79,56;40,9786298901116
"3958";79,57;40,9786298901116
"3959";79,58;40,9786298901116
"3960";79,59;40,9786298901116
"3961";79,6;40,9786298901116
"3962";79,61;40,9786298901116
"3963";79,62;40,9786298901116
"3964";79,63;40,9786298901116
"3965";79,64;40,9786298901116
"3966";79,65;40,3381356496341
"3967";79,66;40,3381356496341
"3968";79,67;40,3381356496341
"3969";79,68;40,3381356496341
"3970";79,69;40,3381356496341
"3971";79,7;40,3381356496341
"3972";79,71;40,3381356496341
"3973";79,72;40,3381356496341
"3974";79,73;40,3381356496341
"3975";79,74;40,3381356496341
"3976";79,75;40,3381356496341
"3977";79,76;39,7007470241087
"3978";79,77;39,7007470241087
"3979";79,78;39,7007470241087
"3980";79,79;39,7007470241087
"3981";79,8;39,7007470241087
"3982";79,81;39,7007470241087
"3983";79,82;39,7007470241087
"3984";79,83;39,7007470241087
"3985";79,84;39,7007470241087
"3986";79,85;39,7007470241087
"3987";79,86;39,7007470241087
"3988";79,87;39,0667857109714
"3989";79,88;39,0667857109714
"3990";79,89;39,0667857109714
"3991";79,9;39,0667857109714
"3992";79,91;39,0667857109714
"3993";79,92;39,0667857109714
"3994";79,93;39,0667857109714
"3995";79,94;39,0667857109714
"3996";79,95;39,0667857109714
"3997";79,96;39,0667857109714
"3998";79,97;39,0667857109714
"3999";79,98;39,0667857109714
"4000";79,99;38,4365591250352
"4001";80;38,4365591250352
"4002";80,01;38,4365591250352
"4003";80,02;38,4365591250352
"4004";80,03;38,4365591250352
"4005";80,04;38,4365591250352
"4006";80,05;38,4365591250352
"4007";80,06;38,4365591250352
"4008";80,07;38,4365591250352
"4009";80,08;38,4365591250352
"4010";80,09;38,4365591250352
"4011";80,1;37,810420630538
"4012";80,11;37,810420630538
"4013";80,12;37,810420630538
"4014";80,13;37,810420630538
"4015";80,14;37,810420630538
"4016";80,15;37,810420630538
"4017";80,16;37,810420630538
"4018";80,17;37,810420630538
"4019";80,18;37,810420630538
"4020";80,19;37,810420630538
"4021";80,2;37,810420630538
"4022";80,21;37,1887165824686
"4023";80,22;37,1887165824686
"4024";80,23;37,1887165824686
"4025";80,24;37,1887165824686
"4026";80,25;37,1887165824686
"4027";80,26;37,1887165824686
"4028";80,27;37,1887165824686
"4029";80,28;37,1887165824686
"4030";80,29;37,1887165824686
"4031";80,3;37,1887165824686
"4032";80,31;37,1887165824686
"4033";80,32;37,1887165824686
"4034";80,33;36,5717199270889
"4035";80,34;36,5717199270889
"4036";80,35;36,5717199270889
"4037";80,36;36,5717199270889
"4038";80,37;36,5717199270889
"4039";80,38;36,5717199270889
"4040";80,39;36,5717199270889
"4041";80,4;36,5717199270889
"4042";80,41;36,5717199270889
"4043";80,42;36,5717199270889
"4044";80,43;36,5717199270889
"4045";80,44;35,9596818717989
"4046";80,45;35,9596818717989
"4047";80,46;35,9596818717989
"4048";80,47;35,9596818717989
"4049";80,48;35,9596818717989
"4050";80,49;35,9596818717989
"4051";80,5;35,9596818717989
"4052";80,51;35,9596818717989
"4053";80,52;35,9596818717989
"4054";80,53;35,9596818717989
"4055";80,54;35,9596818717989
"4056";80,55;35,352880183156
"4057";80,56;35,352880183156
"4058";80,57;35,352880183156
"4059";80,58;35,352880183156
"4060";80,59;35,352880183156
"4061";80,6;35,352880183156
"4062";80,61;35,352880183156
"4063";80,62;35,352880183156
"4064";80,63;35,352880183156
"4065";80,64;35,352880183156
"4066";80,65;35,352880183156
"4067";80,66;34,7515843278383
"4068";80,67;34,7515843278383
"4069";80,68;34,7515843278383
"4070";80,69;34,7515843278383
"4071";80,7;34,7515843278383
"4072";80,71;34,7515843278383
"4073";80,72;34,7515843278383
"4074";80,73;34,7515843278383
"4075";80,74;34,7515843278383
"4076";80,75;34,7515843278383
"4077";80,76;34,7515843278383
"4078";80,77;34,7515843278383
"4079";80,78;34,1560045523473
"4080";80,79;34,1560045523473
"4081";80,8;34,1560045523473
"4082";80,81;34,1560045523473
"4083";80,82;34,1560045523473
"4084";80,83;34,1560045523473
"4085";80,84;34,1560045523473
"4086";80,85;34,1560045523473
"4087";80,86;34,1560045523473
"4088";80,87;34,1560045523473
"4089";80,88;34,1560045523473
"4090";80,89;33,5663263215973
"4091";80,9;33,5663263215973
"4092";80,91;33,5663263215973
"4093";80,92;33,5663263215973
"4094";80,93;33,5663263215973
"4095";80,94;33,5663263215973
"4096";80,95;33,5663263215973
"4097";80,96;33,5663263215973
"4098";80,97;33,5663263215973
"4099";80,98;33,5663263215973
"4100";80,99;33,5663263215973
"4101";81;32,9827461522252
"4102";81,01;32,9827461522252
"4103";81,02;32,9827461522252
"4104";81,03;32,9827461522252
"4105";81,04;32,9827461522252
"4106";81,05;32,9827461522252
"4107";81,06;32,9827461522252
"4108";81,07;32,9827461522252
"4109";81,08;32,9827461522252
"4110";81,09;32,9827461522252
"4111";81,1;32,9827461522252
"4112";81,11;32,9827461522252
"4113";81,12;32,4054514243496
"4114";81,13;32,4054514243496
"4115";81,14;32,4054514243496
"4116";81,15;32,4054514243496
"4117";81,16;32,4054514243496
"4118";81,17;32,4054514243496
"4119";81,18;32,4054514243496
"4120";81,19;32,4054514243496
"4121";81,2;32,4054514243496
"4122";81,21;32,4054514243496
"4123";81,22;32,4054514243496
"4124";81,23;31,8345856220097
"4125";81,24;31,8345856220097
"4126";81,25;31,8345856220097
"4127";81,26;31,8345856220097
"4128";81,27;31,8345856220097
"4129";81,28;31,8345856220097
"4130";81,29;31,8345856220097
"4131";81,3;31,8345856220097
"4132";81,31;31,8345856220097
"4133";81,32;31,8345856220097
"4134";81,33;31,8345856220097
"4135";81,34;31,2702689542382
"4136";81,35;31,2702689542382
"4137";81,36;31,2702689542382
"4138";81,37;31,2702689542382
"4139";81,38;31,2702689542382
"4140";81,39;31,2702689542382
"4141";81,4;31,2702689542382
"4142";81,41;31,2702689542382
"4143";81,42;31,2702689542382
"4144";81,43;31,2702689542382
"4145";81,44;31,2702689542382
"4146";81,45;31,2702689542382
"4147";81,46;30,712622434897
"4148";81,47;30,712622434897
"4149";81,48;30,712622434897
"4150";81,49;30,712622434897
"4151";81,5;30,712622434897
"4152";81,51;30,712622434897
"4153";81,52;30,712622434897
"4154";81,53;30,712622434897
"4155";81,54;30,712622434897
"4156";81,55;30,712622434897
"4157";81,56;30,712622434897
"4158";81,57;30,1617577992814
"4159";81,58;30,1617577992814
"4160";81,59;30,1617577992814
"4161";81,6;30,1617577992814
"4162";81,61;30,1617577992814
"4163";81,62;30,1617577992814
"4164";81,63;30,1617577992814
"4165";81,64;30,1617577992814
"4166";81,65;30,1617577992814
"4167";81,66;30,1617577992814
"4168";81,67;30,1617577992814
"4169";81,68;29,6177574087124
